id,xcoord,ycoord
,290358.00020237,9122624.92510894
,290358.924899187,9122618.9916377
,290359.541363732,9122612.59581805
,290346.826782495,9122630.24211564
,290339.506266025,9122622.3821927
,290348.753234198,9122615.52402464
,290348.445001925,9122620.6869152
,290342.087711307,9122614.44521168
,290335.923065859,9122616.67989566
,290332.725156032,9122609.66761146
,290345.516795338,9122609.70614049
,290326.714626721,9122596.33656568
,290325.09640729,9122587.62900399
,290313.768871279,9122579.07555843
,290223.533873531,9122569.21212571
,290324.402884678,9122549.25408607
,290303.057799813,9122535.07540154
,290296.507864024,9122529.83545291
,290290.805566985,9122524.51844621
,290289.649695963,9122513.22943923
,290286.644431307,9122514.50089736
,290287.530599091,9122504.05952913
,290296.353747888,9122501.28543868
,290277.012172795,9122480.32564415
,290279.863321314,9122469.30634042
,290271.001643483,9122454.04884293
,290272.928095185,9122434.93844204
,290260.984094629,9122394.9453047
,290276.703940522,9122402.88228571
,290259.597049404,9122343.00816679
,290181.074878007,9122429.0049708
,290256.437668611,9122289.45280946
,290158.034515644,9122222.33523214
,290160.962722232,9122214.62942533
,290155.876889738,9122190.58730809
,290149.712244289,9122150.97946108
,290244.647784192,9122216.47881897
,290248.346571461,9122180.10741082
,290233.012015908,9122141.34720257
,290238.63725488,9122134.95138292
,290228.850880231,9122135.87607973
,290224.843860689,9122137.10900882
,290219.14156365,9122135.41373133
,290218.139808764,9122126.86028577
,290225.075034894,9122082.70601274
,290217.292170015,9122071.07024446
,290214.595137632,9122048.2610563
,290211.204582635,9122030.69181678
,290192.710646291,9121941.92092232
,290209.046956728,9121935.60216074
,290185.929536298,9121910.63534667
,290178.223729487,9121857.31116354
,290185.313071753,9121875.80509989
,290171.442619494,9121825.56323948
,290173.908477673,9121791.96592179
,290062.944859606,9121721.68896368
,290168.668529042,9121730.01123504
,290156.647470418,9121684.701091
,290151.099289515,9121657.26841875
,290143.393482705,9121648.94614739
,290140.311159981,9121631.06867559
,290137.151779188,9121610.10888107
,290150.868115311,9121607.79713903
,290141.852321343,9121598.89693216
,290155.106309056,9121599.20516443
,290120.815468751,9121541.25749722
,290122.472217215,9121427.98213711
,290119.235778354,9121415.65284622
,290117.38638472,9121403.78590373
,290115.691107222,9121395.1554001
,290115.382874949,9121387.44959329
,290115.845223358,9121380.97671557
,290116.307571767,9121363.86982445
,290116.076397562,9121349.30584958
,290104.902977687,9121349.99937219
,290108.832939161,9121333.66306175
,290104.209455074,9121289.27761452
,290100.664783942,9121258.37732922
,290100.818900078,9121253.90796127
,290112.608784498,9121247.35802548
,290099.585970988,9121189.94976474
,290092.18839645,9121189.64153247
,290089.260189862,9121165.36824102
,290100.433609737,9121198.58026837
,290090.493118952,9121197.42439735
,290074.696214991,9121164.6747184
,290083.095544414,9121165.13706681
,290068.916859883,9121170.76230578
,290074.079750446,9121145.87254979
,290059.901065916,9121145.56431752
,290051.887026833,9121132.61856207
,290051.424678424,9121123.3715939
,290049.421168654,9121111.96699982
,290018.28970914,9121063.18924272
,290020.216160843,9121059.79868772
,289996.636392003,9121047.62351296
,290049.806458994,9121096.324212
,290049.035878313,9121088.00194065
,289992.14133803,9121038.04262649
,289990.908408941,9121024.27491833
,289969.332149872,9121017.28832015
,289973.030937141,9121009.68525743
,289941.385757174,9120970.02603838
,289903.370443577,9120935.29853569
,289622.468099323,9120803.06689083
,289626.372374773,9120800.70377674
,289618.306963645,9120788.93957834
,289620.670077734,9120787.80939334
,289604.025535024,9120762.27748678
,289620.52308989,9120761.509
,289594.162102307,9120734.99893067
,289592.312708673,9120729.1425175
,289708.82450764,9120697.2404773
,289702.968094464,9120681.98297982
,289698.344610378,9120672.73601165
,289691.948790726,9120659.25084973
,289689.020584138,9120657.01616575
,289685.784145278,9120652.85503008
,289680.00479017,9120646.9986169
,289676.074828697,9120640.67985532
,289662.281434507,9120615.79009932
,289641.475756119,9120620.72181568
,289653.265640539,9120601.22612445
,289644.558078843,9120591.82504014
,289636.081691352,9120590.12976264
,289524.88689908,9120598.52909207
,289270.980564682,9119894.44952382
,289272.059377635,9119881.04141997
,289268.283532298,9119866.09215475
,289270.055867864,9119844.59295375
,289255.877183334,9119813.3073781
,289254.79837038,9119793.42639653
,289244.780821527,9119765.22314361
,289255.414834925,9119758.44203361
,289223.821027003,9119670.44171984
,289236.458550172,9119663.35237758
,289209.179994063,9119618.58164001
,289207.638832701,9119610.64465899
,289204.479451909,9119597.54478742
,289216.346394397,9119596.6200906
,289201.088896913,9119575.81441221
,289166.104533994,9119503.68806046
,289151.001152646,9119503.68806046
,289198.468922597,9119537.9018427
,289188.297257608,9119516.32558363
,289113.550931548,9119628.36801465
,289177.123837732,9119812.38268128
,289169.340972854,9119807.83625527
,289155.470520596,9119816.85204924
,289089.354698164,9119367.8346864
,289018.675,9119344.336
,288887.240961316,9119369.85051242
,288975.462873508,9119278.13909513
,288961.284188977,9119282.76257922
,288922.292806517,9119243.92531289
,288907.497657441,9119224.04433132
,288940.324394453,9119227.58900246
,288895.476598817,9119218.80438269
,288890.853114731,9119210.17387907
,288887.924908143,9119203.0845368
,288892.240159957,9119174.5730516
,288864.49925544,9119183.5117875
,288688.960976302,9119146.21568254
,288654.824252133,9119113.4660036
,288661.605362126,9119105.91431292
,288822.733782528,9119136.35224982
,288764.16965077,9119078.09635034
,288776.498941667,9119071.62347262
,288730.572333077,9119008.1276245
,288742.593391702,9119008.43585677
,288706.838448102,9119004.12060496
,288667.847065642,9118971.44798408
,288668.30941405,9118987.32194611
,288647.349619527,9118951.72111865
,288634.712096358,9118938.46713093
,288652.435452021,9118965.59157091
,288659.062445878,9118922.43905277
,288684.337492216,9118939.85417616
,288524.210826699,9118917.044988
,288435.748164517,9118800.53318903
,288392.480059277,9118595.75137305
,288150.710370605,9118260.35613163
,288223.453186894,9118126.89155768
,288210.815663725,9118128.74095131
,288130.983505171,9118196.70616738
,288137.9187313,9118208.727226
,288135.144640848,9118223.21414281
,288095.074445435,9118072.64267773
,288183.845339889,9118051.06641866
,288182.920643072,9118035.0383405
,288082.128689994,9118028.87369505
,288154.332099806,9117957.67204013
,288144.314550953,9117936.4810714
,288141.386344365,9117941.10455548
,288109.638420306,9117905.19549575
,288125.974730744,9117924.76824505
,288112.258394622,9117884.69804963
,288089.911554872,9117894.09913394
,288075.424638069,9117883.46512054
,287946.121199793,9117924.61412891
,288019.403422558,9117846.55430592
,288013.932299723,9117850.86955774
,287725.389452786,9117822.85220771
,287665.013367354,9117673.4048269
,287663.934554401,9117662.00023282
,287636.270707952,9117639.576335
,287365.87394698,9117406.01333058
,287287.89118206,9117390.60171696
,287242.503979947,9117333.34757236
,287342.679468481,9117385.4388264
,286999.308717015,9117149.641138
,286997.459323381,9117126.52371757
,287002.622213944,9117062.79669525
,287020.422627675,9117025.65470643
,287012.716820865,9117017.94889962
,287032.751918572,9116960.30946468
,287037.067170386,9116923.47570812
,287002.082807467,9116862.75395046
,287004.086317238,9116823.14610345
,286998.846368607,9116812.20385778
,286991.602910205,9116797.56282484
,286996.226394291,9116805.42274779
,286968.63960591,9116793.24757303
,287185.481009551,9117314.62246181
,287179.624596375,9117298.51732557
,287167.141189343,9117295.04971251
,287170.146453999,9117288.26860252
,287159.12715026,9117282.25807321
,287164.752389231,9117279.71515696
,287152.962504812,9117274.86049867
,287162.286531052,9117273.01110503
,287147.876672317,9117268.15644674
,287153.578969357,9117266.38411118
,287176.619331719,9117266.46116924
,287184.171022393,9117276.24754389
,287180.934583533,9117281.10220218
,287144.486117321,9117255.90421391
,287143.022014027,9117259.0635947
,287153.887201629,9117255.05657516
,287136.163845965,9117244.03727142
,287132.31094256,9117234.79030325
,287139.862633234,9117236.94792916
,287129.0745037,9117228.77977394
,287120.289883936,9117226.08274155
,287125.606890635,9117236.10029041
,287122.832800184,9117223.38570917
,287127.225110066,9117213.75345066
,287134.083278127,9117218.83928315
,287130.461548926,9117216.60459918
,287146.027278683,9117224.61863826
,287140.479097779,9117224.23334792
,287137.473833123,9117221.53631554
,287150.573704701,9117243.80609722
,287157.89422117,9117246.96547801
,287155.197188787,9117232.70973541
,287170.223512067,9117239.10555506
,287158.895976056,9117222.07572201
,287156.353059808,9117211.51876668
,287149.417833679,9117200.76916618
,287143.71553664,9117195.06686914
,287139.24616869,9117190.28926892
,287134.77680074,9117186.97577199
,287142.559665618,9117180.38730717
,287147.953730385,9117184.93373319
,287153.925730663,9117190.28926892
,287154.734840378,9117197.49419829
,287161.824182644,9117203.35061146
,287159.743614805,9117206.81822453
,287129.536852109,9117180.92671365
,287135.316207216,9117174.53089399
,287125.529832567,9117178.8461458
,287129.0745037,9117169.21388729
,287121.445754958,9117173.68325524
,287123.218090524,9117163.43453218
,287113.894064284,9117165.82333229
,287116.436980531,9117157.19282867
,287108.037651108,9117160.04397719
,287119.596361323,9117152.56934458
,287122.370451775,9117150.1034864
,287110.657625424,9117151.72170583
,287103.028876681,9117149.48702186
,287124.373961546,9117146.7129314
,287121.676929162,9117142.62885379
,287127.841574611,9117136.23303414
,287123.295148592,9117130.7619113
,287103.260050886,9117141.93533118
,287118.671664506,9117126.75489176
,287113.66289008,9117122.05434961
,287115.512283714,9117121.05259473
,287121.985161435,9117126.13842722
,287158.163924409,9117147.86880242
,287152.808388676,9117145.98087976
,287151.883691859,9117143.32237641
,287145.410814138,9117139.77770527
,287142.405549482,9117143.82325385
,287137.281187953,9117137.00361482
,287140.402039711,9117135.88627283
,287134.314452331,9117135.11569215
,287149.148130441,9117135.46245346
,287142.906426925,9117130.76191131
,287109.655870538,9117115.50441382
,287098.867741004,9117110.03329099
,287103.876515431,9117106.79685213
,287099.253031345,9117096.471071
,287115.126993374,9117102.40454224
,287120.98340655,9117090.61465783
,287125.992180976,9117089.68996101
,287141.249678461,9117083.60237363
,287134.391510399,9117079.74947022
,287127.918632679,9117075.97362489
,287124.373961546,9117078.05419273
,287117.824025757,9117062.10317263
,287116.128748259,9117053.93501741
,287139.092052554,9117056.78616593
,287096.401882825,9117052.16268184
,287089.31254056,9117051.39210116
,287088.387843742,9117072.66012796
,287106.188257474,9117048.1556623
,287104.801212248,9117037.59870697
,287100.640076571,9117022.57238369
,287124.836309955,9117025.80882255
,287117.130503145,9117016.0224479
,287095.168953735,9117013.47953166
,287105.725909066,9117002.38316985
,287129.459794041,9116987.74213691
,287128.380981088,9116980.65279464
,287127.55679567,9116964.43756972
,287117.901083826,9116965.39529716
,287119.75047746,9116953.68247081
,287120.829290414,9116936.26734742
,287120.98340655,9116929.64035356
,287120.366942005,9116919.31457243
,287120.444000073,9116912.84169471
,287120.135767801,9116906.75410733
,287120.212825869,9116899.89593927
,287120.212825869,9116874.31266066
,287116.591096668,9116857.66811795
,287118.979896779,9116853.27580806
,287118.979896779,9116847.80468523
,287118.517548371,9116843.79766569
,287118.517548371,9116840.40711069
,287118.979896779,9116836.01480081
,287120.058709733,9116831.62249093
,287120.98340655,9116826.07431003
,287123.680438933,9116811.81856743
,287126.377471317,9116805.57686391
,287130.230374722,9116793.09345688
,287127.841574611,9116799.95162494
,287142.09731721,9116793.63286336
,287146.643743228,9116798.64163778
,287164.367098892,9116810.89387061
,287155.8907114,9116798.87281199
,287157.740105035,9116793.78697949
,287149.649007884,9116791.70641165
,287149.880182088,9116807.73448982
,287143.561420504,9116807.58037368
,287144.563175389,9116803.65041221
,287154.503666175,9116804.03570255
,287137.782065396,9116805.57686391
,287134.77680074,9116806.65567687
,287134.160336195,9116812.66620618
,287132.77329097,9116816.59616765
,287131.000955403,9116822.22140662
,287123.83455507,9116818.75379356
,287129.074503701,9116829.07957468
,287128.034219781,9116833.08659422
,287126.377471317,9116836.86243956
,287133.543871651,9116839.09712354
,287144.601704423,9116838.78889127
,287149.456362714,9116835.24422013
,287150.304001463,9116856.97459534
,287141.789084938,9116845.72411739
,287128.997445633,9116847.45792393
,287127.687458475,9116856.08842755
,287135.393265285,9116856.8204792
,287145.603459309,9116867.5700797
,287141.134091359,9116866.37567964
,287130.384490859,9116864.44922794
,287140.093807439,9116871.50004117
,287129.613910177,9116894.69451967
,287129.074503701,9116887.75929354
,287127.302168134,9116880.82406741
,287129.690968246,9116907.25498477
,287130.345961824,9116916.81018521
,287129.267148871,9116922.51248225
